,IM,MaxDrift,MaxAbsAccel,ResDrift
106,0.1034669280052185,0.0017209058652867734,0.675717181365598,3.562935249286383e-05
107,0.2966279685497284,0.0075124867063944625,1.4736936383559744,0.0009187879190193303
108,0.17243944108486176,0.004307802742213248,0.7881965884909229,0.00023455375992932677
109,1.605725646018982,0.05787246938579978,3.1818106175385017,0.003941798733880559
110,0.46484941244125366,0.013309545297600773,1.3945729878952213,0.001433127847218318
111,0.6696843504905701,0.0870556962331514,2.693226500988624,0.007789764133357699
112,0.2191120982170105,0.005451175377255063,1.158038658835303,0.000456624082148514
113,0.44417604804039,0.01122732906746546,0.9461345610889318,0.00030157931946369184
114,0.4301440715789795,0.014360982700454078,1.7218108514897945,0.0025385467702525926
115,0.26521486043930054,0.0065413597590749,0.9622345900863607,0.0006809028275152006
116,0.3884970247745514,0.011370551118964027,1.1955319665800743,0.0015683617859711888
117,0.30293190479278564,0.012542957791601889,1.4706113244250791,0.0010474694326578862
118,0.40022706985473633,0.04963617525394301,2.7273554960172155,0.002343654987644842
119,0.2235754281282425,0.008271520702052478,1.195739805711252,0.0006671661453262663
120,0.36975324153900146,0.0072790233840763705,1.1235778727557153,0.0007197668511462594
121,0.41153189539909363,0.015107390602863492,1.777968214879507,0.001942030203417746
122,0.5634222626686096,0.07280237329614181,3.1164387583176536,0.016239776447386247
123,0.5562856793403625,0.007565772821156808,0.8925865587835486,0.000165404661257616
124,0.32384178042411804,0.003159772421691426,0.7534087666937571,0.0002051591789853943
125,0.2625579833984375,0.011210884150633206,1.8557007431237564,0.001180337400864331
126,0.418535053730011,0.023098210798866373,2.3597784020357215,0.0033847861146260715
127,0.2923249304294586,0.01584525224171815,1.3680754966785473,0.003805220707769711
128,0.24415825307369232,0.006226567977943291,1.000994856882521,0.0003754498409926344
129,0.2832304537296295,0.022926322310167592,1.8074802122667974,0.0005879414616898352
130,0.2697327435016632,0.008356274343614373,1.052477029221048,0.00036724387335853817
131,0.90871262550354,0.05381745229916887,2.5287234791995283,0.004177807557808623
132,0.5890963673591614,0.048511641298667245,3.483613624333186,0.0062351127131621015
133,0.25574585795402527,0.004676931540917725,1.0320353607832835,0.00017870490014371322
134,0.30080726742744446,0.006437743462774245,1.0716158673854181,0.0006179403236734414
135,0.5595561861991882,0.04531294050057515,2.559021866648703,0.006477937671199495
136,0.2502192258834839,0.004478501274949588,0.8497534115579854,0.000622179045692218
137,0.4719873070716858,0.010775030969677805,1.3868322886516604,0.0004451289863036457
138,0.5638396143913269,0.020100377143884855,1.8777290311165802,0.002714264638663811
139,0.32901236414909363,0.0049876236764928965,0.937419114833955,0.00031626014429270963
140,0.10489527881145477,0.002601448368099318,0.7026924444072058,0.00028177221077892346
141,0.29329684376716614,0.0036850104171249243,0.7204972491610503,5.66724081725263e-05
142,0.25617849826812744,0.004742771240290911,0.7184667625697811,0.0014127139028634924
143,0.2132945954799652,0.006725301917013707,1.0101680437793212,0.0010501742205156568
144,0.3780237138271332,0.017375194106314083,1.4622456259071488,0.0016655735791748678
145,0.19739705324172974,0.010220106137983161,0.9181003649821187,0.0015080047901406437
146,0.26157402992248535,0.008732637065164719,1.3676814194055187,0.0007318457970642469
147,0.2456904947757721,0.006544310595025051,0.9883280619268341,0.00011842668373401044
148,0.3253837525844574,0.0072031304363816585,1.382087208701192,0.0002623050020087349
149,0.4438531994819641,0.010749571704396119,1.2898252587271732,0.0006167746152123683
150,0.3481723964214325,0.03599066701030706,2.102955323565575,0.011027600770091751
151,0.6859819889068604,0.11270570622641246,3.761758828249397,0.01576287308872443
152,0.06864640861749649,0.0015671930537591522,0.5698952822713195,0.0007894654104307505
153,0.24842101335525513,0.008058047219096514,1.031408600503964,0.0009448979276125163
154,0.2936725914478302,0.007989390082610263,1.0628859327998208,0.002242636038844937
155,0.18958011269569397,0.0019914140209692757,0.6601646135020993,0.00014378358066607452
156,0.05855625495314598,0.0018814378822924625,0.5849072298882138,1.3740645803680273e-05
157,0.3253116309642792,0.03752453710312656,2.7106784845224277,0.0022591846398523976
158,0.24311621487140656,0.016053784422511153,1.3244738787002772,0.008419382625415047
159,0.6680465340614319,0.06813297410922951,3.3431845626441175,0.007208745079107852
160,0.4974106252193451,0.01746260485189876,1.5009766897887475,0.00242625559629862
161,0.561087965965271,0.0068780634237183965,1.041868073400134,0.00031591374559070514
162,0.2214049994945526,0.005331436909501799,0.7963171977457624,0.0001994033591979648
163,0.43339815735816956,0.01549229119025724,1.2911262054353676,0.0003475455766289676
164,0.3469356596469879,0.004698199741700849,0.7876038358609695,0.0002501691690367245
165,0.7846953272819519,0.02480253339692885,1.789756372404294,0.0016224197514778784
166,0.23215964436531067,0.01118946858608386,1.0696610756944418,0.006366742670928924
167,0.3709423542022705,0.00657000091147091,0.9199934572850188,0.00031474739045324617
168,0.4839797914028168,0.012555751639379803,1.2348563103547174,0.0007645897936223734
169,0.6701130270957947,0.02204713837583982,1.7236213124092508,0.0012842187659330775
170,0.1245981827378273,0.0024117279589608975,0.5760764034133968,0.0003103572131109316
171,0.37174418568611145,0.02370915038344553,2.0016077654406708,0.002354086554551316
172,0.19489365816116333,0.003796720549578899,0.7261419712747874,0.0003599212235444438
173,0.402736097574234,0.016898830362486177,1.6121742469298728,0.00236703615402504
174,0.5195669531822205,0.03325941437641516,1.958885246382494,0.002129304143918202
175,0.45722469687461853,0.007631151149288619,0.8389376337549647,0.0004407230451969449
176,0.5516330599784851,0.04062887291312915,3.299934798306365,0.006869402668094887
177,0.1877962052822113,0.012748839291303925,1.180607508186585,0.0018018831927239382
178,0.41684186458587646,0.021900350833143567,1.7600551574767203,0.0007932709597418335
179,0.707550585269928,0.0422681595910768,2.9636490924980463,0.0049052417316359335
180,0.43847179412841797,0.013945932759413042,1.930014221950232,0.0020414713300325755
181,0.4240841567516327,0.016410741670961924,1.2455814316905043,0.0010018678272945946
182,0.21768468618392944,0.006416226254079247,0.8333007127385871,0.00021609842144352867
183,0.1940603256225586,0.006616566269410236,1.1002120295661302,0.0008143765308319975
184,0.24595728516578674,0.021656116632642896,1.268405860607275,0.003740260031752117
185,0.2606568932533264,0.0038928274510650236,0.6970472503561858,0.0005106859563714311
186,0.3848426043987274,0.010587000245602798,1.5136533139515749,0.001520061400859479
187,0.4850471317768097,0.012299053320117262,1.1727388466995972,0.0007250961647390332
188,0.33713167905807495,0.028378435347472905,1.723359874424293,0.002357438040327877
189,0.3777536153793335,0.014158801734063265,1.7873323043189966,0.0012636255621720387
190,0.18841619789600372,0.004887325717284077,0.8179220537148709,0.0024592146767628063
191,0.310752272605896,0.007526998229133043,0.8797496025039053,0.0016907252659396589
192,0.5877630710601807,0.030588843917716692,1.978325518428592,0.0012088331964143616
193,0.35416656732559204,0.01495130459653127,1.5292363725238745,0.003296052950762871
194,0.34908193349838257,0.02762116491549467,1.931951015542155,0.011264565693264238
195,0.3730686902999878,0.004582136015156641,0.9524977283485432,0.00021494332951730344
196,0.15303759276866913,0.004955273289795602,0.5730607409748504,0.000781865306482936
197,0.3286038041114807,0.014530328828119492,1.4646512855804776,0.00557549722744879
198,0.4417235255241394,0.009204549072561618,1.3047256521754755,0.0012923083768832163
199,0.40725284814834595,0.008432908507455655,1.3311278015623873,0.00047528728187101786
200,1.058845043182373,0.15498371403056074,5.231383933208864,0.01742232766859786
201,0.056493982672691345,0.004062050075602087,0.8867930043266492,0.00023783070090923144
202,0.2581470012664795,0.008726531774999392,1.3572352239851573,0.0005803499979938841
203,0.30451473593711853,0.00926817593867567,1.1833081102081207,0.0006526093366256628
204,1.780991554260254,0.17466265676681228,5.0272452389351265,0.013563627057423712
205,0.42403924465179443,0.026952651642843904,2.120159391542134,0.002555698559582785
206,0.2683531939983368,0.0017600325723131866,0.787196203441537,0.00010499276397972768
207,0.13546183705329895,0.0062308277495424814,0.6496688348911184,0.0008600147758734717
208,0.4166490435600281,0.029036158762554578,1.7839821767439743,0.0015527140029128498
209,0.6457776427268982,0.018783777745248538,1.6247908349806115,0.001305577088710944
210,0.2574617564678192,0.00698833771010548,0.955835018135644,0.00046601604249871394
211,0.28746822476387024,0.0020335229088034434,0.6734925326693822,8.232464289597206e-05
212,0.31206732988357544,0.011153566475869604,1.6287682496423816,0.0014660957675761371
213,0.2681727707386017,0.004336998225065425,1.047486408019151,0.0014503927711615316
214,1.0449882745742798,0.05624501435726678,2.6829769737435543,0.0041722907397545046
215,0.6093518137931824,0.014602309924214626,1.5197784026913654,0.000987275409532517
216,0.11564215272665024,0.002226514691411505,0.8275759547623425,8.464797422102674e-05
217,0.15630245208740234,0.0015536102989546397,0.7025779992197374,5.843441812673868e-05
218,0.2918427288532257,0.007390488377355618,1.267552565774744,0.0008990144939041261
219,0.46516042947769165,0.007458470662316606,1.1231572921830157,0.0003244816620675323
220,0.165056049823761,0.003173983101834891,0.5799383972742647,0.00061016857739783
221,0.4845103919506073,0.007994160019080973,0.9198443772972763,0.0004036404807177436
222,0.37997862696647644,0.00935327338496978,1.292760886668689,0.0022670339573524234
223,0.12339117377996445,0.004141646691630665,1.0440505049546245,0.0002001117111821649
224,0.12507495284080505,0.0027120018763568364,0.642866772123467,0.0005397561993788066
225,0.12052308768033981,0.0040645237326346955,0.75410880081907,0.0006942128813865004
226,0.9229853749275208,0.13361818276704052,4.762606457808857,0.015946891909561323
227,0.2396511286497116,0.008769427665083505,1.205521920311247,0.0008229993840934395
228,0.9905962347984314,0.2464594750636937,6.3897787980178045,0.03344742606097342
229,0.41214221715927124,0.017179934803040576,2.061996874100527,0.0025895350499066452
230,0.2707180380821228,0.0036966869576515226,0.7907625400440835,0.0006024706597214373
231,0.5610743761062622,0.05628436061275024,3.93077985973289,0.004993152748289899
232,0.1409919261932373,0.0025426740677855064,0.9870924409026297,0.00021865352132480702
233,0.21895138919353485,0.0037380300243665394,0.9443587689143393,0.0003194520998960729
234,0.19984208047389984,0.007247215542447753,0.9734765151057587,0.0006599016678430843
235,0.5555411577224731,0.04396456387357859,2.3887091971293195,0.0028205059588020127
236,0.2545834481716156,0.0054185182440575266,1.2634273230487645,0.00043845419899897
237,0.31695276498794556,0.0058380369828721175,0.6871902901707607,5.193776828422474e-05
238,0.6937257647514343,0.014161448411812046,1.2709897820083793,0.0006813158635586039
239,0.3301023542881012,0.026902408592586864,2.1612402043757877,0.00737877936880481
240,0.34171298146247864,0.014638267907039036,1.0952079647946735,0.0023060507205387997
241,0.5275173187255859,0.011863214531429987,1.3557754437913707,0.0010342171791300596
242,0.3727142810821533,0.026702927243707063,2.19101506003079,0.005596579314333314
243,0.16077956557273865,0.002763270260593927,0.6814711699907108,0.0001236706617725778
244,0.6565137505531311,0.004744933847182151,0.8763299794848316,0.00019699885346823861
245,0.21279744803905487,0.005122343889915707,1.0037497926678378,0.00023076379382191184
246,0.2848719656467438,0.008424239127415873,1.2939458470808813,0.0007757960701199547
247,0.16538824141025543,0.0021745167006483996,0.6582301950926125,0.00027884732063789447
248,0.41910091042518616,0.008029128439325132,0.997583595896198,0.00041810714331901624
249,0.5741493701934814,0.007222526149462037,0.946338831287269,0.000450505126753142
250,0.07655099034309387,0.0028448274548849533,0.8531675876531318,0.0008975346656718385
251,0.3148915767669678,0.01037623092707068,1.214403945315205,0.0005405618073461798
252,0.16713519394397736,0.00491559489739928,0.6996589733265308,0.0007165633642677601
253,0.5199006795883179,0.03187539170657198,2.1575073485080476,0.003936772592543144
254,0.13402040302753448,0.003476235546368636,0.676140560868356,0.00020953051959575535
255,0.5001351237297058,0.039531192729410525,2.240513009049886,0.009889358480922126
256,0.24799887835979462,0.0026815508260764342,0.8921124422364687,3.281493964415318e-05
257,0.4450215697288513,0.021948920187885846,2.318902787181519,0.0010584455692106676
258,0.36535191535949707,0.024440014198523822,1.8514011711974914,0.0016589044384381088
259,1.3308777809143066,0.030983182196626446,1.7039282406125151,0.0015786113608290081
260,0.6670929789543152,0.008935480725571352,1.0983324502440812,0.00046935844113187567
261,0.1498010903596878,0.002935559393477927,0.7644378959261655,8.534737978803745e-05
262,0.33258500695228577,0.01587020852973927,1.4348773905315237,0.0017506607439954735
263,0.4653492569923401,0.014826997774695748,1.1324238755523834,0.001540216153638028
264,0.36597126722335815,0.018213680047751552,1.8516488261372694,0.0024442168067346113
265,0.23954090476036072,0.005475963314674045,1.1727427819787397,0.00022072419635957736
266,0.06777185201644897,0.000603728144177969,0.2355209558312529,2.0946452030476405e-06
267,0.1465996354818344,0.0023138479417346425,0.5440538146167634,0.0002874193745370112
268,0.14882956445217133,0.005900932429734832,1.0957850287654027,0.0008289756419325293
269,0.27807900309562683,0.017439417732488853,1.2392968353993121,0.003558536460898866
270,0.04943602532148361,0.0008621719817641807,0.3407510559715368,4.34029726118956e-06
271,0.5772153735160828,0.04656612980208048,3.147018674860739,0.007217407725945894
272,0.12085533142089844,0.003998927004233922,1.093836712846183,0.0002564635275224929
273,0.459133118391037,0.03131060767455301,2.4313003913534024,0.002732397761904709
274,0.49579867720603943,0.02614005246174898,2.0801744243936655,0.003440245939130551
275,0.2410769760608673,0.0017538204183501927,0.6673796983337454,0.0001157127191886447
276,0.48687663674354553,0.009789132828126582,1.2842207828147274,0.0009798400181953337
277,0.36890655755996704,0.0071593480137217775,1.2473021296362956,0.00016321560508990944
278,0.2501614987850189,0.005782496649120279,1.0608372208689212,0.00033838917371531045
279,0.2593342959880829,0.017408330838659895,1.9131022826379862,0.0012026480723441584
280,0.10936193913221359,0.00676643113196289,1.1329374457130956,0.006366869477441025
281,0.19101564586162567,0.0029324818563174347,0.4818550061680131,5.044111952751075e-05
282,0.2077311873435974,0.004873536047087725,1.031020931344474,0.0002511345600023877
283,0.4621554911136627,0.010909805729673606,1.5750398945124617,0.0013730812378395776
284,0.5736375451087952,0.0396606293455885,2.5209318631058073,0.0034589379272199116
285,0.411751389503479,0.010856381359433618,1.2973503975055862,0.0005847010529359849
286,0.30110952258110046,0.014706456264345292,1.523504228153486,0.0021133816510315335
287,0.7548947930335999,0.021688064783643456,1.768856264828713,0.0015533786447491447
288,0.19261792302131653,0.007992781550762459,0.9267353884628723,0.003048690200818212
289,0.4298657178878784,0.014259017642352182,1.6106280078856583,0.00148032257246627
290,0.8477534055709839,0.07668024057356235,4.439044989022033,0.009266992453501974
291,0.16409367322921753,0.0017059524351379378,0.3655237011468631,0.0001033996699001924
292,0.14298869669437408,0.0025429953831271053,0.6098553561310069,0.0004027562910995336
293,0.38199809193611145,0.009247407811808923,1.1227585602789252,0.001118984236298609
294,0.3860912621021271,0.013591584656209077,1.719619016311992,0.0011976113172141583
295,0.07465741783380508,0.0040886351623287565,0.9453001455777834,0.0021036617414781564
296,0.2873624861240387,0.004302195409372222,1.4327809365675461,0.00023330798884779462
297,0.6643044948577881,0.06420776479247288,3.104990990533501,0.00829952039288922
298,0.3980862498283386,0.003938733441689909,0.8048930342476981,0.00021732389693929772
299,0.16908277571201324,0.0044803874366535325,0.6826760587185984,0.00015278880090645338
300,0.40355750918388367,0.01520519136150098,1.5980046591320465,0.0045039237323121276
301,0.20503517985343933,0.01839118941408196,1.4926395902849774,0.0027454126182081423
302,0.4336436092853546,0.01993198478708444,1.4334994075583443,0.00256707877776621
303,0.3575967848300934,0.01505491609116131,1.7389498389413234,0.0017979296751118212
304,0.12230410426855087,0.0032026334215115825,0.6750493479126638,0.00017724476848998008
305,0.38388752937316895,0.024567965631446167,2.0390813959964333,0.003742364122591049
306,0.5041264891624451,0.11625980835768653,4.210600943263371,0.05441102979157015
307,1.1217836141586304,0.01794046594547682,1.4867471900906202,0.0008979748894087767
308,0.22213691473007202,0.008582086830050536,1.079446016912092,0.000858705823512463
309,0.2662184238433838,0.005533865261675949,0.9272191808709507,0.00050039939223204
310,0.25336024165153503,0.007667591288852064,0.899316771805082,0.0012056267744374968
311,0.32308241724967957,0.013823511499776812,1.3286293171687673,0.0008602598419802853
312,0.17445634305477142,0.00467259258935036,0.6474465417711511,0.000576193536720307
313,0.4155607521533966,0.0242202117123937,2.055553281821071,0.004545448247953532
314,0.4252984821796417,0.02393087862792195,1.6008198251708394,0.0020076928689442544
315,0.4804733097553253,0.06924472654345218,3.0823080035254384,0.00814257768123135
316,0.08967339247465134,0.003588553769816532,1.0773127500215818,0.0008526664352899934
317,0.44585108757019043,0.013669109620814517,1.265560693648226,0.0005588826779599533
318,0.1605815291404724,0.01006592427388014,1.3740868518096694,0.0013305564138720825
319,0.595958411693573,0.04375218322531501,2.256884599562973,0.003907016298957568
320,0.22206845879554749,0.0041539073861144105,0.7014112038863007,0.00014226405622543763
321,0.15115441381931305,0.0033746599797951768,0.895542715596925,0.00022878053043356208
322,0.2984602153301239,0.005289219421769146,1.1769414186352007,0.0001557548534947868
323,0.4048317074775696,0.006040134891305621,0.9286554897198864,0.00017041162383926215
324,0.18605351448059082,0.0071847346185344016,0.9838768190703692,0.0023325824499464474
325,0.3005369007587433,0.008899667126096427,1.362343220851134,0.0015149671718971123
326,0.3666134774684906,0.02183353214427136,1.6385074643095425,0.004798516666691095
327,0.1508256494998932,0.0028276627663630606,0.7714365987404557,0.00022622922238783665
328,0.5127190947532654,0.012744510842618998,1.1562081192144436,0.0010899248537646611
329,0.23036856949329376,0.005784258982704486,1.054928502061055,0.0007539254649113313
330,0.19542452692985535,0.004729641081024196,0.8053847008054497,0.0006467307290645297
331,0.779172420501709,0.02073842783008885,1.844938084321764,0.0013694917345981306
332,0.597964346408844,0.015254279939948486,1.4385617557532582,0.0005259872093297983
333,0.4148435592651367,0.017285946715075693,1.7777524525210493,0.0027080543860834028
334,0.4479129910469055,0.007703470781128605,0.8202792176412053,0.00020082942245814263
335,0.21725678443908691,0.008456959852385431,1.1865669935274679,0.0005265061399454547
336,0.23005908727645874,0.003315622562932768,1.0471451700900414,0.00011660725292671685
337,0.6541386246681213,0.03493512494562553,2.213224016555422,0.0030826281439366825
338,0.1637226790189743,0.0044291315063687935,0.8691156856832714,0.00042765796179513145
339,0.2588866949081421,0.002260266726277858,0.6603830074187518,6.499998983879129e-05
340,0.1341233104467392,0.001539826866773974,0.4926569210389578,2.806925817326211e-05
341,0.37294381856918335,0.017892556682189927,1.4835272570518339,0.000859573668787495
342,0.31011298298835754,0.012445696065765746,1.5989366816155333,0.0009445046997296518
343,0.5658382177352905,0.06243952043050242,3.5627573119232303,0.010814241978741326
344,0.28561732172966003,0.011890068648123569,0.9977559297655,0.000647381874004763
345,0.0624600388109684,0.0014685354059117374,0.5048032589052392,2.6163763524033328e-06
346,1.0183507204055786,0.006574719966967646,0.8832800788093026,0.00024164295360216536
347,0.15656054019927979,0.005185278009372333,0.7846471889187089,8.068093130167726e-05
348,0.28240951895713806,0.01381475211067376,1.2860358019944758,0.002429425685126956
349,0.3474906086921692,0.01026970279177027,1.1173263011070187,0.0016123260834874278
350,0.1707821637392044,0.014115705396541105,0.9502506569891218,0.001294030002052887
351,0.4488019049167633,0.016903676265146408,1.920008203714902,0.0011540914652226086
352,0.4520569145679474,0.03818700683778733,2.239621018233938,0.0033375158737703812
353,0.12731701135635376,0.004742209701412919,0.7596320224784775,0.0004006705664961661
354,0.1986319124698639,0.014728319428401072,0.9349517643757929,0.004945463909055729
355,0.31905412673950195,0.01361869929119628,1.466298422992548,0.002978183049967338
356,0.1092413067817688,0.0028819774736529614,0.7596589400678666,0.00018416295790260481
357,0.22096335887908936,0.006814104326015906,0.9069453397950068,0.0005878664651563215
358,0.1602611392736435,0.0025883701955816503,0.5496876822199805,0.0001588293667607119
359,0.6452030539512634,0.023107613414047334,1.851450091700893,0.003033699026449355
360,0.3317665457725525,0.011192418856022719,0.895687392977111,0.0025246378084277624
